196	-3.67452E-05	-471570000
197	-3.79674E-05	-476941000
198	-3.54939E-05	-450175000
199	-3.46575E-05	-441363000
200	-3.14873E-05	-405568000
201	-2.33253E-05	-316323000
202	-1.39347E-05	-216831000
203	-6.30523E-06	-140646000
204	1.11331E-05	16561000
205	3.47864E-05	187727000
206	6.57053E-05	330528000
207	0.000107182	429188000
208	0.000160152	510374000
209	0.000218736	579725000
210	0.000282649	641325000
211	0.000354575	683377000
212	0.000437466	714859000
213	0.000538912	729708000
214	0.000667805	736314000
215	0.00081652	754666000
216	0.000958103	779867000
217	0.00108164	808253000
218	0.00119263	830871000
219	0.00129025	851159000
220	0.00135853	862622000
221	0.00137634	861523000
222	0.00134877	839090000
223	0.00129702	800594000
224	0.00123486	750227000
225	0.00117008	684412000
226	0.0011065	621192000
227	0.00103303	584610000
228	0.000951177	564868000
229	0.000862047	548678000
230	0.000759393	537931000
231	0.000633198	532403000
232	0.000475082	511659000
233	0.000298367	445585000
234	0.000132534	283655000
235	6.07905E-05	-26343100
236	2.85671E-05	-208405000
237	7.59158E-07	-341360000
238	-2.03313E-05	-420752000
239	-3.15932E-05	-452360000
240	-3.45772E-05	-445507000
241	-3.65984E-05	-441033000
242	-4.18148E-05	-461794000
243	-4.30886E-05	-470080000
244	-4.02138E-05	-447548000
245	-3.60708E-05	-410146000
246	-3.37309E-05	-388542000
247	-0.000034249	-397402000
248	-3.62181E-05	-426536000
249	-4.21781E-05	-471356000
250	-4.93753E-05	-518395000
251	-4.96191E-05	-512475000
252	-4.15319E-05	-426218000
253	-2.77461E-05	-288588000
254	-1.03745E-05	-129949000
255	8.10797E-06	15170200
256	2.64022E-05	134946000
257	4.50378E-05	236110000
258	0.000064757	324706000
259	8.67615E-05	398390000
260	0.000108382	448331000
261	0.000129042	482034000
262	0.000153496	514805000
263	0.000177333	532379000
264	0.000187848	513567000
265	0.000183485	477597000
266	0.000168066	444897000
267	0.000145099	408825000
268	0.000117105	349686000
269	8.80022E-05	268440000
270	6.63376E-05	189330000
271	5.37011E-05	102598000
272	4.57554E-05	42036600
273	3.99324E-05	-773690
274	3.13597E-05	-61568500
275	1.53951E-05	-166114000
276	-9.73002E-06	-303606000
277	-3.72844E-05	-436708000
278	-6.99066E-05	-595929000
279	-0.000113732	-703026000
280	-0.000160204	-756267000
281	-0.000207578	-784226000
282	-0.000258825	-794674000
283	-0.000318529	-801521000
284	-0.000384985	-807092000
285	-0.000447019	-801510000
286	-0.000505057	-802042000
287	-0.000562807	-811363000
288	-0.000629879	-826470000
289	-0.00070184	-844608000
290	-0.000766118	-859766000
291	-0.000819955	-867635000
292	-0.000871786	-867211000
293	-0.000929438	-860186000
294	-0.000983828	-843326000
295	-0.00102559	-822325000
296	-0.00105143	-805060000
297	-0.0010598	-794607000
298	-0.00105108	-784953000
299	-0.0010364	-780387000
300	-0.0010245	-784871000
301	-0.00101936	-795045000
302	-0.0010177	-805696000
303	-0.000997949	-792963000
304	-0.000979911	-782042000
305	-0.000974611	-772905000
306	-0.000980011	-764623000
307	-0.000989633	-761795000
308	-0.000993759	-758042000
309	-0.000993307	-752490000
310	-0.000996891	-751313000
311	-0.00100497	-761110000
312	-0.00101291	-777702000
313	-0.00101845	-787777000
314	-0.00101795	-786081000
315	-0.00100713	-776149000
316	-0.000988361	-760772000
317	-0.000974199	-746859000
318	-0.000969354	-734681000
319	-0.000965986	-719451000
320	-0.000954657	-701340000
321	-0.000932048	-678718000
322	-0.000907109	-659076000
323	-0.000890161	-650115000
324	-0.000884596	-655837000
325	-0.00088788	-671275000
326	-0.000892121	-682369000
327	-0.000894032	-688586000
328	-0.000894811	-690918000
329	-0.000894778	-688172000
330	-0.000892455	-679240000
331	-0.000885128	-663364000
332	-0.000870355	-640379000
333	-0.000847707	-612557000
334	-0.000819219	-585317000
335	-0.000784174	-567753000
336	-0.00075136	-567611000
337	-0.000736085	-578543000
338	-0.000737658	-593093000
339	-0.000751572	-618213000
340	-0.000777979	-648706000
341	-0.000816104	-677974000
342	-0.00085975	-701390000
343	-0.000900134	-718338000
344	-0.000928204	-728253000
345	-0.000938606	-725950000
346	-0.000931092	-711656000
347	-0.000912389	-694828000
348	-0.000894621	-691268000
349	-0.000886303	-699411000
350	-0.000890523	-713327000
351	-0.000910475	-736125000
352	-0.000944573	-765155000
353	-0.000990713	-799278000
354	-0.00104312	-836277000
355	-0.0010902	-855787000
356	-0.00114636	-861282000
357	-0.00119811	-864296000
358	-0.00123811	-869394000
359	-0.0012656	-872578000
360	-0.00127024	-865359000
361	-0.00125257	-841440000
362	-0.00122076	-805636000
363	-0.00118482	-769866000
364	-0.00115633	-747191000
365	-0.00114054	-737042000
366	-0.00113604	-736743000
367	-0.00114153	-747753000
368	-0.00115023	-759405000
369	-0.00115427	-763169000
370	-0.00114811	-755430000
371	-0.0011298	-736732000
372	-0.00110033	-707041000
373	-0.00106294	-674890000
374	-0.00101927	-644020000
375	-0.000960753	-621669000
376	-0.000886053	-599647000
377	-0.000798947	-577037000
378	-0.00070714	-552351000
379	-0.000621268	-525441000
380	-0.000549527	-502639000
381	-0.000496177	-487286000
382	-0.000461425	-479471000
383	-0.000443012	-476341000
384	-0.000435572	-476893000
385	-0.000432092	-481463000
386	-0.000426176	-484699000
387	-0.000413479	-482523000
388	-0.000394292	-474678000
389	-0.000369894	-462982000
390	-0.000340542	-449824000
391	-0.000308785	-436020000
392	-0.000278532	-419294000
393	-0.000249428	-401500000
394	-0.000219841	-381882000
395	-0.000191314	-355987000
396	-0.000162665	-325528000
397	-0.000135457	-292003000
398	-0.000113613	-258583000
399	-9.91623E-05	-234001000
400	-9.67897E-05	-233927000
401	-0.000102035	-260172000
402	-0.000107713	-286190000
403	-0.000108653	-294837000
404	-0.000103492	-285014000
405	-9.23202E-05	-259817000
406	-7.60936E-05	-211905000
407	-6.23136E-05	-157907000
408	-5.00532E-05	-108271000
409	-3.96305E-05	-68011700
410	-3.31699E-05	-32589400
411	-2.69633E-05	2118950
412	-2.01202E-05	39158600
413	-1.50975E-05	69284600
414	-1.33918E-05	79575400
415	-1.36217E-05	74801000
416	-1.41593E-05	66860400
417	-1.36978E-05	68944400
418	-1.04714E-05	88387100
419	-3.32543E-06	129855000
420	7.60112E-06	189840000
421	2.12264E-05	258415000
422	4.36485E-05	355011000
423	7.40102E-05	448856000
424	9.77533E-05	502549000
425	0.000109292	522634000
426	0.000115894	533504000
427	0.000131155	555417000
428	0.000160485	588763000
429	0.000203659	624434000
430	0.0002577	658804000
431	0.000323431	693233000
432	0.000412645	730070000
433	0.000524691	767247000
434	0.000649206	803346000
435	0.000788153	839600000
436	0.000934931	870187000
437	0.00108546	894090000
438	0.00122939	912317000
439	0.00134629	921076000
440	0.00142214	917735000
441	0.00147861	913185000
442	0.00152493	915938000
443	0.00156863	925477000
444	0.00161701	939586000
445	0.00166924	956131000
446	0.00171509	969858000
447	0.00174886	977578000
448	0.00177015	977431000
449	0.0017786	966031000
450	0.0017714	945311000
451	0.00175494	917460000
452	0.00173476	890431000
453	0.00171155	866764000
454	0.00168288	844217000
455	0.00165049	825270000
456	0.00161782	811916000
457	0.00158767	802557000
458	0.00156196	796383000
459	0.00154216	794262000
460	0.00152906	794028000
461	0.0015209	792638000
462	0.0015192	787087000
463	0.00152522	782390000
464	0.00153925	781315000
465	0.00155386	774626000
466	0.00156604	762850000
467	0.00158532	774680000
468	0.00160864	795384000
469	0.00163443	826016000
470	0.00165149	846140000
471	0.00165818	858344000
472	0.00165952	869457000
473	0.00165749	873146000
474	0.00165576	868829000
475	0.0016577	862406000
476	0.00166529	861718000
477	0.00167765	867235000
478	0.00169346	879259000
479	0.00171186	895135000
480	0.00173466	916036000
481	0.00176479	943522000
482	0.00179926	968426000
483	0.00185648	987719000
484	0.00197034	999448000
485	0.0023894	840245000
486	0.00491283	240244000
487	0.0079946	214739000
488	0.0106479	240273000
489	0.012864	234085000
490	0.0146005	226347000
491	0.0157469	221297000
492	0.0156141	-733419
493	0.0132808	9383520
494	0.0115734	46148500
495	0.0100779	-113705000
496	0.00957311	-130949000
497	0.00908338	-408423000
498	0.00958629	-598393000
499	0.0119808	-32972200
500	0.0158919	-65013300
501	0.0202611	-63738900
502	0.0255557	27575700
503	0.0298818	10529600
504	0.0345223	15256200
505	0.0392409	19093900
506	0.0453096	2674800
507	0.0522697	3587610
508	0.0603454	7450160
509	0.0689921	13541300
510	0.0777684	18946700
511	0.0865414	22853600
512	0.096117	27445200
513	0.096117	27445200
514	0.096117	27445200
515	0.096117	27445200
516	0.096117	27445200
517	0.096117	27445200
518	0.096117	27445200
519	0.096117	27445200
520	0.096117	27445200
521	0.096117	27445200
522	0.096117	27445200
523	0.096117	27445200
524	0.096117	27445200
525	0.096117	27445200
526	0.096117	27445200
527	0.096117	27445200
528	0.096117	27445200
529	0.096117	27445200
530	0.096117	27445200
531	0.096117	27445200
532	0.096117	27445200
533	0.096117	27445200
534	0.096117	27445200
535	0.096117	27445200
536	0.096117	27445200
537	0.096117	27445200
538	0.096117	27445200
539	0.096117	27445200
540	0.096117	27445200
541	0.096117	27445200
542	0.096117	27445200
543	0.096117	27445200
544	0.096117	27445200
545	0.096117	27445200
546	0.096117	27445200
547	0.096117	27445200
548	0.096117	27445200
549	0.096117	27445200
550	0.096117	27445200
551	0.096117	27445200
552	0.096117	27445200
553	0.096117	27445200
554	0.096117	27445200
555	0.096117	27445200
556	0.096117	27445200
557	0.096117	27445200
558	0.096117	27445200
559	0.096117	27445200
560	0.096117	27445200
561	0.096117	27445200
562	0.096117	27445200
563	0.096117	27445200
564	0.096117	27445200
565	0.096117	27445200
566	0.096117	27445200
567	0.096117	27445200
568	0.096117	27445200
569	0.096117	27445200
570	0.096117	27445200
571	0.096117	27445200
572	0.096117	27445200
573	0.096117	27445200
574	0.096117	27445200
575	0.096117	27445200
576	0.096117	27445200
577	0.096117	27445200
578	0.096117	27445200
579	0.096117	27445200
580	0.096117	27445200
581	0.096117	27445200
582	0.096117	27445200
583	0.096117	27445200
584	0.096117	27445200
585	0.096117	27445200
586	0.096117	27445200
587	0.096117	27445200
588	0.096117	27445200
589	0.096117	27445200
590	0.096117	27445200
591	0.096117	27445200
592	0.096117	27445200
593	0.096117	27445200
594	0.096117	27445200
595	0.096117	27445200
596	0.096117	27445200
597	0.096117	27445200
598	0.096117	27445200
599	0.096117	27445200
600	0.096117	27445200
601	0.096117	27445200
602	0.096117	27445200
603	0.096117	27445200
604	0.096117	27445200
605	0.096117	27445200
606	0.096117	27445200
607	0.096117	27445200
608	0.096117	27445200
609	0.096117	27445200
610	0.096117	27445200
611	0.096117	27445200
612	0.096117	27445200
613	0.096117	27445200
614	0.096117	27445200
615	0.096117	27445200
616	0.096117	27445200
617	0.096117	27445200
618	0.096117	27445200
619	0.096117	27445200
620	0.096117	27445200
621	0.096117	27445200
622	0.096117	27445200
623	0.096117	27445200
624	0.096117	27445200
625	0.096117	27445200
626	0.096117	27445200
627	0.096117	27445200
628	0.096117	27445200
629	0.096117	27445200
630	0.096117	27445200
631	0.096117	27445200
632	0.096117	27445200
633	0.096117	27445200
634	0.096117	27445200
635	0.096117	27445200
636	0.096117	27445200
637	0.096117	27445200
638	0.096117	27445200
639	0.096117	27445200
640	0.096117	27445200
641	0.096117	27445200
642	0.096117	27445200
643	0.096117	27445200
644	0.096117	27445200
645	0.096117	27445200
646	0.096117	27445200
647	0.096117	27445200
648	0.096117	27445200
649	0.096117	27445200
650	0.096117	27445200
651	0.096117	27445200
652	0.096117	27445200
653	0.096117	27445200
654	0.096117	27445200
655	0.096117	27445200
656	0.096117	27445200
657	0.096117	27445200
658	0.096117	27445200
659	0.096117	27445200
660	0.096117	27445200
661	0.096117	27445200
662	0.096117	27445200
663	0.096117	27445200
664	0.096117	27445200
665	0.096117	27445200
666	0.096117	27445200
667	0.096117	27445200
668	0.096117	27445200
669	0.096117	27445200
670	0.096117	27445200
